customer_id,checkin_date,nights,country,revenue_usd
C00066,2024-02-09,1,JP,61.76
C00066,2024-02-23,5,KR,377.37
C00066,2024-03-01,1,SG,81.58
C00066,2024-04-01,1,TH,27.78
C00066,2024-04-06,2,TW,396.2
C00066,2024-05-28,2,TW,204.9
C00066,2024-06-07,4,SG,84.83
C00066,2024-06-09,7,TW,1174.69
C00066,2024-07-04,5,TH,935.47
C00066,2024-10-09,1,SG,45.75
C00066,2024-11-30,6,KR,719.94
C00066,2025-01-15,2,JP,150.46
C00066,2025-01-21,4,TW,253.38
C00066,2025-01-29,7,TW,361.42
C00066,2025-01-30,1,SG,179.74
C00066,2025-02-14,6,TW,868.68
C00066,2025-02-26,6,KR,423.25
C00066,2025-02-27,3,TW,581.18
C00066,2025-03-05,2,TW,248.32
C00067,2024-01-03,1,SG,70.1
C00067,2024-01-21,6,KR,351.2
C00067,2024-01-28,3,TH,297.03
C00067,2024-02-22,5,JP,800.6
C00067,2024-04-09,6,TH,1137.6
C00067,2024-05-05,3,TW,217.79
C00067,2024-05-15,2,SG,361.92
C00067,2024-08-19,6,JP,479.44
C00067,2024-09-29,1,KR,170.23
C00067,2024-11-20,6,TW,989.73
C00067,2024-11-30,4,JP,417.44
C00067,2025-01-02,6,SG,535.28
C00067,2025-01-03,2,JP,270.31
C00067,2025-01-16,6,TW,694.33
C00067,2025-01-23,1,JP,116.63
C00067,2025-03-06,6,TH,1190.77
C00067,2025-03-20,2,SG,53.49
C00068,2024-02-25,7,SG,685.54
C00068,2024-02-27,4,JP,675.6
C00068,2024-08-30,4,KR,115.76
C00068,2024-10-20,7,SG,1014.49
C00068,2025-03-06,4,SG,274.5
C00069,2024-05-23,4,TH,246.72
C00069,2024-05-26,4,TW,158.05
C00069,2024-06-01,4,JP,387.41
C00069,2024-06-01,6,KR,427.38
C00069,2024-06-10,5,TW,778.05
C00069,2024-07-06,5,KR,636.87
C00069,2024-12-24,6,KR,721.6
C00069,2025-01-06,4,SG,272.53
C00069,2025-02-02,2,KR,287.4
C00070,2024-01-28,7,SG,252.03
C00070,2024-02-09,4,KR,614.88
C00070,2024-03-23,7,TW,948.22
C00070,2024-04-21,5,KR,449.41
C00070,2024-05-02,5,TW,599.32
C00070,2024-06-03,7,TW,1182.15
C00070,2024-06-04,6,SG,1117.69
C00070,2024-07-12,1,TW,158.53
C00070,2024-08-15,4,JP,621.3
C00070,2024-10-14,3,KR,312.36
C00070,2024-11-06,6,JP,157.99
C00070,2024-12-12,3,SG,323.77
C00070,2025-01-06,6,SG,411.64
C00070,2025-03-14,6,TH,384.11
C00071,2024-03-07,7,TW,455.2
C00071,2024-05-21,6,KR,805.79
C00071,2024-09-09,3,TW,479.06
C00071,2024-09-28,7,TW,743.79
C00071,2024-10-25,7,JP,300.8
C00071,2024-11-04,2,SG,315.11
C00071,2025-02-05,3,KR,376.1
C00072,2024-01-08,1,SG,184.2
C00072,2024-02-26,6,SG,662.01
C00072,2024-03-07,3,TW,300.44
C00072,2024-03-07,7,TH,764.95
C00072,2024-04-28,2,TW,98.3
C00072,2024-05-02,6,TW,189.05
C00072,2024-05-28,6,KR,871.83
C00072,2024-11-20,6,JP,1173.28
C00072,2024-12-04,3,SG,402.23
C00072,2024-12-09,2,SG,200.0
C00073,2024-03-05,6,KR,970.29
C00073,2024-03-16,3,TW,508.76
C00073,2024-05-09,6,TH,377.32
C00073,2024-06-18,7,TH,464.26
C00073,2024-08-28,7,SG,170.11
C00073,2024-09-30,5,TW,616.95
C00073,2024-12-30,7,JP,1114.97
C00073,2025-02-11,2,TW,119.26
C00073,2025-03-22,3,SG,125.93
C00074,2024-01-30,5,TH,402.68
C00074,2024-04-15,1,TW,56.17
C00074,2024-07-07,6,TH,805.21
C00074,2024-07-17,6,KR,168.05
C00074,2024-07-17,7,TH,621.64
C00074,2024-07-27,7,KR,889.09
C00074,2024-08-04,4,TH,669.02
C00074,2024-08-12,5,TH,707.11
C00074,2024-08-14,2,SG,257.6
C00074,2024-08-25,3,JP,100.82
C00074,2024-09-13,1,JP,106.36
C00074,2024-09-14,2,KR,315.52
C00074,2024-11-12,1,SG,22.49
C00074,2024-11-28,7,JP,534.34
C00074,2025-02-16,4,TW,231.23
C00074,2025-03-05,2,JP,184.83
C00075,2024-01-18,2,SG,41.17
C00075,2024-02-25,2,JP,280.28
C00075,2024-03-24,5,TH,162.59
C00075,2024-04-16,6,JP,847.02
C00075,2024-04-26,2,TW,350.06
C00075,2024-05-19,3,TW,290.53
C00075,2024-05-27,4,TH,544.9
C00075,2024-06-13,2,TH,104.61
C00075,2024-07-16,2,JP,220.09
C00075,2024-09-11,6,JP,912.67
C00075,2024-10-09,1,JP,55.6
C00075,2025-01-16,2,JP,81.74
C00075,2025-02-10,3,TW,301.99
C00075,2025-03-22,5,TH,195.39
C00075,2025-03-26,6,JP,921.31
C00075,2025-03-27,5,TW,450.87
C00076,2024-04-04,2,SG,54.61
C00076,2024-04-25,3,SG,594.95
C00076,2024-08-22,3,TW,451.94
C00076,2024-08-25,7,SG,960.42
C00076,2024-09-21,4,TW,528.49
C00077,2024-01-11,1,TW,114.53
C00077,2024-01-21,5,TH,401.94
C00077,2024-02-18,4,TW,782.67
C00077,2024-03-04,5,SG,551.79
C00077,2024-03-20,1,KR,41.81
C00077,2024-04-02,6,TW,922.01
C00077,2024-07-04,6,TW,744.33
C00077,2024-08-06,5,TW,577.52
C00077,2024-10-09,6,TH,476.63
C00077,2024-11-08,4,SG,418.23
C00077,2024-11-11,5,SG,294.59
C00077,2024-12-01,1,TW,35.94
C00077,2024-12-06,2,KR,348.61
C00077,2024-12-20,6,JP,929.97
C00077,2025-01-20,4,SG,154.0
C00077,2025-01-25,4,JP,701.35
C00077,2025-02-03,4,SG,534.92
C00077,2025-02-14,3,JP,141.05
C00078,2024-01-26,2,JP,311.23
C00078,2024-03-17,3,SG,318.39
C00078,2024-04-24,7,KR,1045.16
C00078,2024-04-27,6,TH,486.49
C00078,2024-05-21,6,KR,536.62
C00078,2024-05-24,7,TW,1268.83
C00078,2024-06-06,5,JP,848.32
C00078,2024-08-09,4,KR,607.82
C00078,2024-09-19,1,TW,197.95
C00078,2024-11-13,6,TH,273.84
C00078,2025-01-02,2,TH,246.99
C00078,2025-03-14,6,KR,280.76
C00078,2025-03-31,7,JP,575.89
C00079,2024-01-17,6,TW,1135.07
C00079,2024-02-10,4,SG,191.6
C00079,2024-02-13,5,SG,733.32
C00079,2024-02-28,1,JP,171.27
C00079,2024-03-19,5,KR,556.09
C00079,2024-03-31,7,TW,1230.22
C00079,2024-05-09,4,SG,195.59
C00079,2024-05-26,5,JP,347.96
C00079,2024-06-14,2,TH,111.0
C00079,2024-06-15,7,KR,492.51
C00079,2024-06-19,6,TW,226.38
C00079,2024-08-09,2,TW,318.67
C00079,2024-09-29,3,TH,320.64
C00079,2024-10-14,5,JP,144.66
C00079,2024-12-09,3,TW,549.5
C00079,2024-12-18,1,SG,173.06
C00079,2025-02-17,7,TH,1102.84
C00079,2025-02-26,3,KR,152.15
C00079,2025-03-03,6,KR,1116.71
C00079,2025-03-12,1,SG,90.48
C00080,2024-01-29,2,KR,235.77
C00080,2024-06-28,5,SG,533.99
C00080,2024-08-21,3,KR,193.8
C00080,2024-10-31,3,KR,86.9
C00080,2025-01-02,2,TW,383.13
C00080,2025-02-05,1,TW,150.94
C00080,2025-02-14,6,TW,557.09
C00080,2025-03-25,5,TH,298.79
C00081,2024-02-28,4,TW,759.41
C00081,2024-04-25,2,JP,362.17
C00081,2024-06-24,3,TW,590.49
C00081,2024-07-06,4,TH,461.85
C00081,2024-08-12,4,TH,216.65
C00081,2024-09-18,3,JP,95.69
C00081,2024-09-20,5,TW,272.49
C00081,2024-10-16,5,SG,174.14
C00081,2024-11-07,4,TW,696.5
C00081,2024-11-13,7,JP,1026.19
C00081,2024-11-18,7,SG,169.51
C00081,2024-11-30,1,JP,154.09
C00081,2025-01-30,7,JP,1039.67
C00081,2025-03-18,5,TH,175.54
C00082,2024-01-05,6,JP,487.98
C00082,2024-02-11,5,SG,186.0
C00082,2024-03-02,1,KR,37.96
C00082,2024-04-20,4,JP,483.19
C00082,2024-04-29,5,TW,966.57
C00082,2024-08-31,1,JP,80.54
C00082,2024-10-05,2,SG,176.79
C00082,2024-12-18,7,SG,514.37
C00082,2024-12-19,3,SG,93.74
C00082,2025-01-13,6,JP,434.71
C00082,2025-03-09,1,KR,134.51
C00083,2024-01-21,4,TW,438.8
C00083,2024-02-17,6,TW,375.01
C00083,2024-04-11,3,SG,334.05
C00083,2024-04-28,4,JP,587.16
C00083,2024-12-03,2,SG,134.76
C00083,2025-01-07,3,TH,312.31
C00083,2025-03-16,6,TH,142.07
C00084,2024-01-27,4,SG,764.59
C00084,2024-03-03,4,SG,675.19
C00084,2024-03-20,4,KR,296.32
C00084,2024-06-10,4,JP,188.97
C00084,2024-07-07,4,JP,127.57
C00084,2024-08-31,6,TH,892.76
C00084,2024-10-09,3,TW,436.52
C00084,2024-10-12,2,JP,340.71
C00084,2024-11-12,7,JP,1206.89
C00084,2024-12-13,6,JP,1121.46
C00084,2025-02-01,4,SG,111.16
C00084,2025-02-23,4,TW,359.95
C00084,2025-03-22,6,TW,311.04
C00085,2024-01-12,7,JP,421.37
C00085,2024-03-23,6,TW,1164.87
C00085,2024-07-23,6,JP,604.56
C00085,2024-12-01,5,TH,342.14
C00085,2025-02-02,7,SG,1136.76
C00086,2024-01-09,5,KR,773.1
C00086,2024-02-01,2,SG,167.53
C00086,2024-02-29,7,TW,1382.71
C00086,2024-02-29,4,TW,638.7
C00086,2024-03-27,7,TH,1396.22
C00086,2024-03-29,3,KR,413.2
C00086,2024-05-14,3,TW,311.15
C00086,2024-05-14,4,TW,280.53
C00086,2024-06-20,1,SG,157.98
C00086,2024-06-29,5,TH,856.54
C00086,2024-07-09,2,JP,125.33
C00086,2024-07-25,5,SG,942.96
C00086,2024-11-09,4,SG,224.6
C00086,2024-11-18,5,KR,961.75
C00086,2024-11-24,7,TH,1272.69
C00086,2024-12-06,3,TW,201.64
C00086,2025-01-20,7,TW,1132.99
C00086,2025-01-27,6,TH,542.53
C00086,2025-02-09,3,KR,189.76
C00086,2025-02-10,7,KR,1298.47
C00087,2024-02-05,5,TW,340.7
C00087,2024-05-28,1,TW,66.81
C00087,2024-05-30,3,KR,114.27
C00087,2024-06-22,1,JP,51.46
C00087,2024-07-23,2,KR,271.06
C00087,2024-09-15,5,TH,468.27
C00087,2024-10-14,6,KR,714.33
C00087,2025-02-02,3,SG,483.9
C00088,2024-02-20,6,TW,990.28
C00088,2024-02-25,2,TH,339.78
C00088,2024-03-13,4,KR,561.46
C00088,2024-05-07,6,SG,557.91
C00088,2024-06-26,7,TW,1250.38
C00088,2024-08-03,6,KR,530.34
C00088,2024-09-07,4,KR,204.65
C00088,2024-10-04,6,JP,1082.21
C00088,2024-10-22,2,TW,308.11
C00088,2024-10-27,5,JP,132.87
C00088,2024-11-05,7,KR,743.73
C00088,2024-11-15,2,TH,50.87
C00088,2024-12-14,6,JP,484.82
C00088,2025-01-14,4,TW,220.21
C00089,2024-01-30,7,TH,1318.92
C00089,2024-02-12,5,KR,929.58
C00089,2024-04-24,5,SG,645.24
C00089,2024-05-10,3,TW,252.03
C00089,2024-05-18,4,KR,240.16
C00089,2024-06-30,3,TH,334.13
C00089,2024-07-18,1,TH,90.85
C00089,2024-10-07,2,TW,268.3
C00089,2024-10-30,6,JP,783.6
C00089,2024-11-06,5,TW,652.51
C00089,2024-11-23,2,JP,175.47
C00089,2024-11-25,6,KR,1141.71
C00089,2025-01-02,2,TH,43.81
C00090,2024-01-17,1,TW,147.8
C00090,2024-03-08,2,SG,192.7
C00090,2024-04-08,3,SG,400.94
C00090,2024-04-20,3,JP,71.12
C00090,2024-06-02,1,TH,148.07
C00090,2024-07-21,3,SG,399.24
C00090,2024-08-14,4,SG,122.61
C00090,2024-08-24,3,SG,533.75
C00090,2024-09-27,1,JP,97.31
C00090,2024-10-04,4,JP,255.62
C00090,2024-10-10,5,JP,724.83
C00090,2024-10-27,7,KR,467.69
C00090,2024-11-01,6,TH,331.44
C00090,2024-11-21,2,SG,116.42
C00090,2025-01-07,7,TH,450.76
C00090,2025-01-26,6,KR,753.18
C00090,2025-02-06,7,SG,1216.99
C00090,2025-02-16,7,SG,1254.18
C00090,2025-03-27,3,KR,136.61
C00090,2025-03-30,1,SG,61.18
C00091,2024-02-11,2,KR,119.09
C00091,2024-03-02,2,SG,262.99
C00091,2024-04-01,1,JP,76.61
C00091,2024-04-30,4,TH,697.28
C00091,2024-06-24,3,JP,456.6
C00091,2024-10-10,6,SG,724.3
C00091,2025-01-07,7,TH,908.02
C00092,2024-05-11,4,SG,410.71
C00092,2024-05-21,4,KR,743.39
C00093,2024-01-21,2,TH,276.7
C00093,2024-02-09,3,JP,288.32
C00093,2024-02-15,3,TH,163.7
C00093,2024-02-18,1,TH,28.83
C00093,2024-03-12,5,KR,391.7
C00093,2024-07-08,4,SG,753.34
C00093,2024-07-31,5,SG,829.59
C00093,2024-08-12,6,TW,1150.01
C00093,2024-09-08,1,TH,89.15
C00093,2024-12-15,7,JP,725.19
C00093,2024-12-18,7,TH,372.93
C00093,2025-01-07,1,JP,181.18
C00093,2025-01-18,3,TW,334.47
C00093,2025-01-27,7,JP,416.48
C00093,2025-02-14,7,KR,639.65
C00093,2025-02-20,2,SG,124.13
C00093,2025-03-23,4,JP,416.22
C00094,2024-01-09,2,TW,399.19
C00094,2024-01-21,4,TW,761.57
C00094,2024-01-24,3,KR,180.18
C00094,2024-03-10,4,TH,236.64
C00094,2024-03-31,4,TW,396.3
C00094,2024-04-22,5,KR,593.51
C00094,2024-07-04,6,KR,155.49
C00094,2024-08-06,2,TW,386.33
C00094,2024-09-12,1,TH,152.13
C00094,2024-09-12,7,KR,1030.72
C00094,2024-10-03,1,TW,86.62
C00094,2024-10-03,5,KR,918.69
C00094,2024-10-06,7,TW,248.19
C00094,2024-10-20,6,TH,1072.09
C00094,2024-10-20,7,TW,290.6
C00094,2024-11-30,6,KR,1032.49
C00094,2024-12-22,4,KR,189.23
C00094,2025-01-10,5,KR,339.84
C00095,2024-01-08,7,KR,1168.17
C00095,2024-03-02,2,KR,108.6
C00095,2024-07-28,4,TH,500.12
C00095,2024-07-29,7,SG,1358.73
C00095,2024-08-05,7,JP,571.02
C00095,2024-09-03,5,KR,211.47
C00095,2024-10-05,4,KR,130.95
C00095,2025-02-04,1,SG,41.95
C00095,2025-02-07,3,TW,227.23
C00095,2025-03-16,5,TH,168.43
C00096,2024-10-26,5,SG,739.39
C00096,2025-03-04,6,TW,835.96
C00096,2025-03-25,4,TH,613.78
C00097,2024-04-06,6,JP,327.96
C00097,2024-04-22,3,KR,200.56
C00098,2024-02-05,4,TW,705.88
C00098,2024-02-05,5,JP,982.52
C00098,2024-02-08,5,TH,909.91
C00098,2024-05-04,4,TH,591.2
C00098,2024-05-08,6,JP,217.69
C00098,2024-05-29,4,SG,516.03
C00098,2024-07-15,1,TH,162.06
C00098,2024-07-22,6,KR,1131.13
C00098,2024-09-29,3,TW,313.34
C00098,2024-10-23,7,TH,658.48
C00098,2024-10-26,6,TH,575.12
C00098,2024-10-28,3,TH,209.72
C00098,2025-01-02,2,TH,195.32
C00098,2025-01-15,2,TW,338.07
C00099,2024-01-02,2,TH,351.33
C00099,2024-01-25,3,KR,187.22
C00099,2024-02-03,2,TW,275.7
C00099,2024-02-14,3,JP,231.78
C00099,2024-03-19,2,TW,206.84
C00099,2024-03-23,6,SG,701.37
C00099,2024-03-31,1,SG,135.35
C00099,2024-04-22,7,KR,756.97
C00099,2024-05-18,7,JP,759.33
C00099,2024-05-26,7,JP,369.4
C00099,2024-06-14,6,TW,1063.03
C00099,2024-06-20,5,TW,858.77
C00099,2024-08-10,2,SG,248.25
C00099,2024-08-29,6,TH,937.49
C00099,2024-11-06,5,JP,361.71
C00099,2024-11-10,1,SG,106.89
C00099,2024-12-07,7,TH,225.65
C00099,2024-12-07,1,TW,129.77
C00099,2025-03-01,3,SG,113.48
C00099,2025-03-20,2,TH,264.1
C00100,2024-01-02,2,TH,251.42
C00100,2024-01-17,7,KR,242.62
C00100,2024-03-09,4,JP,365.46
C00100,2024-05-20,3,TW,205.02
C00100,2024-05-24,2,TH,125.81
C00100,2024-06-25,1,TH,119.73
C00100,2024-07-05,4,KR,593.31
C00100,2024-07-20,5,SG,957.52
C00100,2024-07-30,3,TH,536.55
C00100,2024-09-12,3,TH,416.77
C00100,2024-12-21,6,TH,548.52
C00100,2025-01-09,4,TW,534.5
C00100,2025-02-23,1,TW,115.72
C00100,2025-03-17,1,TW,60.48
C00101,2024-02-29,3,TH,474.97
C00101,2024-03-07,5,KR,605.64
C00101,2024-03-16,5,KR,623.67
C00101,2024-04-16,5,TH,935.03
C00101,2024-04-28,7,KR,1374.16
C00101,2024-06-15,7,TH,271.97
C00101,2024-07-20,4,SG,642.74
C00101,2024-08-24,3,SG,387.63
C00101,2024-10-11,1,KR,56.65
C00101,2024-11-18,3,SG,97.9
C00101,2025-01-14,3,SG,184.26
C00101,2025-03-19,7,JP,541.7
C00101,2025-03-31,3,KR,493.1
C00102,2024-01-11,4,KR,273.75
C00102,2024-01-23,3,KR,402.22
C00102,2024-03-31,6,TH,415.75
C00102,2024-04-05,1,TW,178.17
C00102,2024-04-09,6,TH,494.9
C00102,2024-04-23,1,TH,145.13
C00102,2024-10-05,5,SG,151.69
C00102,2024-10-11,6,SG,871.64
C00102,2024-11-07,7,TW,1293.95
C00102,2024-12-05,7,TW,1133.47
C00102,2025-02-06,1,TH,102.09
C00102,2025-02-23,6,KR,1088.31
C00103,2024-01-24,6,SG,855.18
C00103,2024-01-30,6,KR,514.0
C00103,2024-05-04,3,JP,111.72
C00103,2024-06-20,1,SG,140.76
C00103,2024-07-15,1,KR,147.86
C00103,2024-08-03,4,TW,183.08
C00103,2024-09-06,5,KR,146.23
C00103,2024-10-18,6,TH,594.14
C00103,2025-01-16,6,SG,339.97
C00104,2024-03-01,5,TH,630.16
C00104,2024-05-09,5,JP,641.11
C00104,2024-08-16,4,KR,339.65
C00104,2024-12-18,2,SG,63.51
C00104,2025-01-12,3,KR,475.75
C00104,2025-02-15,4,TH,198.07
C00104,2025-02-15,6,KR,164.78
C00104,2025-03-22,7,TW,961.27
C00105,2024-01-04,1,KR,116.59
C00105,2024-01-08,4,TH,787.8
C00105,2024-04-08,1,JP,37.8
C00105,2024-05-15,3,JP,347.77
C00105,2024-06-02,3,JP,458.36
C00105,2024-07-07,1,SG,41.31
C00105,2024-08-25,1,SG,105.83
C00105,2024-08-26,6,TW,523.5
C00105,2024-10-14,5,TW,905.82
C00105,2024-12-28,6,KR,192.05
C00105,2025-01-11,4,JP,438.4
C00105,2025-03-11,2,SG,56.72
C00106,2024-08-18,1,TH,105.85
C00106,2024-08-24,1,JP,115.3
C00106,2025-01-29,1,SG,179.67
C00106,2025-02-11,2,JP,280.55
C00107,2024-01-19,4,TW,160.18
C00107,2024-03-30,3,KR,451.01
C00107,2024-04-07,2,JP,216.25
C00107,2024-04-15,5,TW,109.24
C00107,2024-04-25,4,KR,532.55
C00107,2024-05-26,2,KR,385.32
C00107,2024-05-28,5,TW,832.69
C00107,2024-09-23,1,JP,181.88
C00107,2024-09-28,3,SG,187.83
C00107,2024-10-18,4,SG,370.32
C00107,2024-10-24,6,JP,1149.13
C00107,2025-02-21,6,KR,749.56
C00107,2025-02-26,6,TH,764.38
C00107,2025-03-03,6,TW,539.32
C00108,2024-02-09,7,TH,678.53
C00108,2024-02-12,3,JP,337.91
C00108,2024-02-24,4,KR,418.78
C00108,2024-02-29,3,SG,438.95
C00108,2024-03-19,2,SG,99.94
C00108,2024-05-12,4,JP,143.58
C00108,2024-05-18,4,TH,435.92
C00108,2024-06-19,6,TH,237.77
C00108,2024-06-21,3,TH,481.5
C00108,2024-06-26,3,TH,511.56
C00108,2024-10-17,6,TW,165.06
C00108,2024-11-26,3,KR,473.84
C00108,2024-12-11,4,KR,564.47
C00108,2025-02-04,7,KR,990.82
C00108,2025-03-10,4,TW,689.2
C00108,2025-03-19,4,TW,87.5
C00109,2024-08-29,3,TW,596.33
C00109,2024-09-28,6,KR,366.03
C00109,2024-10-03,1,KR,81.93
C00109,2024-11-18,6,TH,889.8
C00109,2025-03-08,4,JP,779.97
C00109,2025-03-23,7,TH,1287.28
C00110,2024-04-25,7,KR,933.98
C00110,2024-07-28,5,TW,196.8
C00110,2024-12-29,5,SG,248.23
C00111,2024-02-04,2,KR,312.6
C00111,2024-02-14,6,SG,1014.41
C00111,2024-02-28,4,TW,239.95
C00111,2024-04-27,5,JP,919.2
C00111,2024-05-07,3,TW,70.89
C00111,2024-06-06,2,TW,375.85
C00111,2024-06-09,1,JP,29.69
C00111,2024-06-16,1,JP,180.53
C00111,2024-07-12,3,TW,433.47
C00111,2024-07-18,5,TH,490.6
C00111,2024-08-11,6,KR,618.12
C00111,2024-09-11,4,TW,300.91
C00111,2024-10-17,1,SG,126.8
C00111,2024-11-27,2,TW,139.06
C00111,2025-02-15,7,KR,595.93
C00111,2025-03-21,1,TH,133.47
C00112,2024-01-27,6,TH,664.55
C00112,2024-02-29,7,TH,183.77
C00112,2024-05-07,2,KR,369.34
C00112,2024-06-08,4,JP,202.55
C00112,2024-08-07,4,TW,605.77
C00112,2024-08-28,5,KR,141.29
C00112,2024-09-12,1,KR,93.28
C00112,2024-10-05,1,SG,35.13
C00112,2025-01-25,5,KR,494.61
C00112,2025-01-28,1,TH,177.76
C00112,2025-03-25,3,SG,536.91
C00113,2024-03-07,2,KR,178.98
C00113,2024-04-16,6,KR,476.4
C00113,2024-04-21,3,TH,550.96
C00113,2024-04-27,2,TH,126.82
C00113,2024-06-11,7,JP,486.8
C00113,2024-07-12,3,TH,536.27
C00113,2024-07-29,3,KR,598.37
C00113,2024-08-23,6,KR,1034.4
C00113,2024-10-10,2,SG,118.14
C00113,2024-10-13,6,JP,1012.87
C00113,2024-11-02,2,SG,114.15
C00113,2024-11-17,2,TW,89.54
C00113,2025-02-02,3,SG,331.57
C00114,2024-01-01,3,TH,135.0
C00114,2024-01-26,5,TW,975.62
C00114,2024-02-23,6,JP,820.07
C00114,2024-02-29,3,TW,277.78
C00114,2024-03-25,3,TW,495.36
C00114,2024-03-28,6,JP,648.55
C00114,2024-04-14,7,TW,961.77
C00114,2024-05-03,5,TW,341.9
C00114,2024-07-11,2,SG,121.98
C00114,2024-08-08,7,KR,1148.31
C00114,2024-11-07,7,SG,1176.65
C00114,2025-03-02,6,TW,590.94
C00114,2025-03-19,6,TH,299.98
C00115,2024-01-20,5,KR,478.09
C00115,2024-01-20,3,JP,538.64
C00115,2024-01-23,1,JP,58.01
C00115,2024-03-16,3,KR,363.34
C00115,2024-06-01,6,TH,262.4
C00115,2024-06-14,6,TW,312.26
C00115,2024-07-02,4,TW,566.8
C00115,2024-07-25,6,SG,614.71
C00115,2024-08-07,5,JP,785.27
C00115,2024-10-31,7,JP,967.84
C00115,2024-12-16,4,TH,706.34
C00115,2025-01-10,5,TH,262.44
C00115,2025-02-05,2,KR,251.27
C00115,2025-03-16,6,JP,436.36
C00116,2024-01-06,4,TH,421.05
C00116,2024-02-02,2,TW,361.39
C00116,2024-02-06,2,TH,388.36
C00116,2024-05-28,5,SG,445.27
C00116,2024-06-09,2,JP,249.06
C00116,2024-06-10,1,KR,166.16
C00116,2024-07-09,4,SG,225.08
C00116,2024-07-13,6,SG,154.65
C00116,2024-07-19,7,TH,749.43
C00116,2024-08-05,3,TW,288.24
C00116,2024-09-04,1,KR,104.3
C00116,2024-10-13,6,SG,1111.65
C00116,2024-10-18,2,TW,143.54
C00116,2024-10-22,5,JP,278.58
C00116,2024-11-04,1,KR,149.23
C00116,2025-01-19,6,TH,953.57
C00116,2025-02-19,7,JP,627.95
C00116,2025-03-07,3,TW,351.62
C00116,2025-03-14,2,TW,335.59
C00117,2024-03-01,7,TW,705.13
C00117,2024-04-02,6,SG,580.25
C00117,2024-04-12,4,SG,149.82
C00117,2024-05-01,3,TW,159.25
C00117,2024-05-02,3,SG,358.41
C00117,2024-05-19,3,TW,109.78
C00117,2024-06-23,1,KR,37.35
C00117,2024-07-07,7,KR,1058.27
C00117,2024-08-11,3,TW,150.44
C00117,2024-09-26,4,TW,199.63
C00117,2024-10-04,5,SG,186.51
C00117,2024-10-11,2,JP,160.18
C00117,2024-11-28,7,JP,1111.41
C00117,2025-01-03,2,TH,312.34
C00117,2025-03-06,2,SG,244.14
C00118,2024-01-29,2,JP,307.98
C00118,2024-03-26,6,TH,342.63
C00118,2024-05-27,1,TH,83.41
C00118,2024-10-21,5,TH,428.56
C00119,2024-01-17,2,JP,159.74
C00119,2024-02-13,5,JP,711.06
C00119,2024-03-26,5,SG,885.14
C00119,2024-04-10,5,KR,720.12
C00119,2024-04-16,7,TH,263.57
C00119,2024-04-17,2,JP,366.46
C00119,2024-09-10,7,JP,791.12
C00119,2024-09-19,2,JP,302.83
C00119,2024-09-30,5,KR,426.76
C00119,2024-09-30,7,SG,605.28
C00119,2024-10-31,5,SG,819.46
C00119,2024-12-10,1,JP,170.07
C00119,2024-12-26,6,SG,1189.05
C00119,2024-12-28,5,KR,439.55
C00119,2025-01-08,1,JP,194.23
C00119,2025-01-23,7,JP,172.39
C00119,2025-02-17,4,TH,414.2
C00119,2025-02-21,6,JP,1078.5
C00119,2025-03-03,7,TW,791.63
C00119,2025-03-09,7,KR,259.17
C00120,2024-01-01,6,JP,412.96
C00120,2024-01-23,4,SG,589.05
C00120,2024-03-23,2,KR,380.71
C00120,2024-04-27,7,KR,1362.19
C00120,2024-08-17,1,SG,135.82
C00120,2024-08-26,5,TW,891.92
C00120,2024-10-18,2,TW,84.65
C00120,2024-11-13,6,SG,402.64
C00120,2025-01-28,1,TH,36.55
C00120,2025-03-28,5,TW,582.27
C00121,2024-01-02,2,TW,368.48
C00121,2024-01-17,3,SG,323.47
C00121,2024-01-27,5,KR,719.56
C00121,2024-03-09,5,JP,661.24
C00121,2024-04-23,4,TW,632.26
C00121,2024-06-23,3,JP,201.68
C00121,2024-08-12,7,TH,1205.94
C00121,2024-08-13,6,SG,301.72
C00121,2024-09-14,1,JP,186.04
C00121,2024-11-22,7,SG,483.23
C00121,2024-12-16,5,TW,116.53
C00121,2025-01-03,3,SG,440.15
C00121,2025-02-05,3,TW,495.84
C00121,2025-03-01,7,TW,312.88
C00121,2025-03-01,5,TH,438.4
C00122,2024-06-08,7,SG,1104.41
C00122,2024-08-07,1,TH,30.16
C00122,2024-12-28,1,SG,120.19
C00122,2025-01-22,1,JP,83.5
C00123,2025-01-14,7,KR,886.67
C00124,2024-03-07,2,KR,89.41
C00124,2024-04-23,5,JP,849.09
C00124,2024-12-16,3,JP,223.14
C00124,2024-12-20,2,SG,257.14
C00125,2024-02-18,6,TH,490.9
C00125,2024-02-27,4,JP,371.48
C00125,2024-03-31,4,TH,703.7
C00125,2024-05-03,7,TW,659.22
C00125,2024-06-03,3,SG,583.56
C00125,2024-07-21,4,SG,375.93
C00125,2024-07-27,1,JP,172.72
C00125,2024-08-29,3,TH,583.51
C00125,2024-09-01,5,TH,691.95
C00125,2024-09-03,2,TW,117.4
C00125,2024-10-20,4,TH,758.32
C00125,2025-01-15,6,TH,1105.48
C00125,2025-01-28,7,TH,554.84
C00125,2025-02-20,1,TW,197.83
C00125,2025-03-03,7,TH,1225.08
C00125,2025-03-25,7,TW,1339.89
C00126,2024-03-14,3,TW,74.2
C00126,2024-04-27,5,SG,633.99
C00126,2024-04-30,2,SG,44.79
C00126,2024-06-05,7,TH,297.38
C00126,2024-08-20,3,TW,73.71
